index|mac|seq|id|len|power|timestamp|OUI|random|vendor
3357|9c:e0:63:6e:19:32|896|45|26|-65|1579270436.750327|9c:e0:63|False|Samsung Electronics Co.,Ltd
3358|9c:e0:63:6e:19:32|896|127|8|-65|1579270436.750327|9c:e0:63|False|Samsung Electronics Co.,Ltd
3359|9c:e0:63:6e:19:32|896|221|7|-65|1579270436.750327|9c:e0:63|False|Samsung Electronics Co.,Ltd
3360|9c:e0:63:6e:19:32|897|50|4|-65|1579270436.787875|9c:e0:63|False|Samsung Electronics Co.,Ltd
3361|9c:e0:63:6e:19:32|897|3|1|-65|1579270436.787875|9c:e0:63|False|Samsung Electronics Co.,Ltd
3362|9c:e0:63:6e:19:32|897|45|26|-65|1579270436.787875|9c:e0:63|False|Samsung Electronics Co.,Ltd
3363|9c:e0:63:6e:19:32|898|50|4|-65|1579270436.824414|9c:e0:63|False|Samsung Electronics Co.,Ltd
3364|9c:e0:63:6e:19:32|898|3|1|-65|1579270436.824414|9c:e0:63|False|Samsung Electronics Co.,Ltd
3365|9c:e0:63:6e:19:32|898|45|26|-65|1579270436.824414|9c:e0:63|False|Samsung Electronics Co.,Ltd
3366|9c:e0:63:6e:19:32|899|50|4|-65|1579270436.861956|9c:e0:63|False|Samsung Electronics Co.,Ltd
3367|9c:e0:63:6e:19:32|899|3|1|-65|1579270436.861956|9c:e0:63|False|Samsung Electronics Co.,Ltd
3368|9c:e0:63:6e:19:32|899|45|26|-65|1579270436.861956|9c:e0:63|False|Samsung Electronics Co.,Ltd
3369|9c:e0:63:6e:19:32|899|127|8|-65|1579270436.861956|9c:e0:63|False|Samsung Electronics Co.,Ltd
3370|9c:e0:63:6e:19:32|899|221|7|-65|1579270436.861956|9c:e0:63|False|Samsung Electronics Co.,Ltd
3371|9c:e0:63:6e:19:32|900|50|4|-65|1579270436.89831|9c:e0:63|False|Samsung Electronics Co.,Ltd
3372|9c:e0:63:6e:19:32|900|3|1|-65|1579270436.89831|9c:e0:63|False|Samsung Electronics Co.,Ltd
3373|9c:e0:63:6e:19:32|900|45|26|-65|1579270436.89831|9c:e0:63|False|Samsung Electronics Co.,Ltd
3374|9c:e0:63:6e:19:32|900|127|8|-65|1579270436.89831|9c:e0:63|False|Samsung Electronics Co.,Ltd
3375|9c:e0:63:6e:19:32|900|221|7|-65|1579270436.89831|9c:e0:63|False|Samsung Electronics Co.,Ltd
3376|da:a1:19:25:8b:03|2863|50|4|-65|1579270441.808189|da:a1:19|True|Google, Inc.
3377|da:a1:19:4f:a7:13|2865|50|4|-65|1579270441.893832|da:a1:19|True|Google, Inc.
3378|da:a1:19:4f:a7:13|2866|50|4|-65|1579270441.918661|da:a1:19|True|Google, Inc.
3379|da:a1:19:d2:89:c9|2867|50|4|-65|1579270441.976893|da:a1:19|True|Google, Inc.
3380|1a:fa:85:b7:4a:b9|3268|50|8|-65|1579270449.808457|1a:fa:85|True|not_resolved
3381|1a:fa:85:b7:4a:b9|3268|3|1|-65|1579270449.808457|1a:fa:85|True|not_resolved
3382|1a:fa:85:b7:4a:b9|3268|45|26|-65|1579270449.808457|1a:fa:85|True|not_resolved
3383|1a:fa:85:b7:4a:b9|3268|127|8|-65|1579270449.808457|1a:fa:85|True|not_resolved
3384|1a:fa:85:b7:4a:b9|3268|107|7|-65|1579270449.808457|1a:fa:85|True|not_resolved
3385|1a:fa:85:b7:4a:b9|3268|221|11|-65|1579270449.808457|1a:fa:85|True|not_resolved
3386|1a:fa:85:b7:4a:b9|3268|221|30|-65|1579270449.808457|1a:fa:85|True|not_resolved
3387|1a:fa:85:b7:4a:b9|3268|221|8|-65|1579270449.808457|1a:fa:85|True|not_resolved
3388|1a:fa:85:b7:4a:b9|3268|221|9|-65|1579270449.808457|1a:fa:85|True|not_resolved
3389|1a:fa:85:b7:4a:b9|3269|50|8|-65|1579270449.828913|1a:fa:85|True|not_resolved
3390|1a:fa:85:b7:4a:b9|3269|3|1|-65|1579270449.828913|1a:fa:85|True|not_resolved
3391|1a:fa:85:b7:4a:b9|3269|45|26|-65|1579270449.828913|1a:fa:85|True|not_resolved
3392|1a:fa:85:b7:4a:b9|3269|127|8|-65|1579270449.828913|1a:fa:85|True|not_resolved
3393|1a:fa:85:b7:4a:b9|3269|107|7|-65|1579270449.828913|1a:fa:85|True|not_resolved
3394|1a:fa:85:b7:4a:b9|3269|221|11|-65|1579270449.828913|1a:fa:85|True|not_resolved
3395|1a:fa:85:b7:4a:b9|3269|221|30|-65|1579270449.828913|1a:fa:85|True|not_resolved
3396|1a:fa:85:b7:4a:b9|3269|221|8|-65|1579270449.828913|1a:fa:85|True|not_resolved
3397|1a:fa:85:b7:4a:b9|3269|221|9|-65|1579270449.828913|1a:fa:85|True|not_resolved
3398|2e:b4:ef:27:3f:50|3286|50|8|-65|1579270450.336407|2e:b4:ef|True|not_resolved
3399|2e:b4:ef:27:3f:50|3286|3|1|-65|1579270450.336407|2e:b4:ef|True|not_resolved
3400|2e:b4:ef:27:3f:50|3286|45|26|-65|1579270450.336407|2e:b4:ef|True|not_resolved
3401|2e:b4:ef:27:3f:50|3286|83|4|-65|1579270450.336407|2e:b4:ef|True|not_resolved
3402|2e:b4:ef:27:3f:50|3287|50|8|-65|1579270450.35603|2e:b4:ef|True|not_resolved
3403|2e:b4:ef:27:3f:50|3287|139|3|-65|1579270450.35603|2e:b4:ef|True|not_resolved
3404|2e:b4:ef:27:3f:50|3288|50|8|-65|1579270450.379791|2e:b4:ef|True|not_resolved
3405|2e:b4:ef:27:3f:50|3288|134|22|-65|1579270450.379791|2e:b4:ef|True|not_resolved
3406|2e:b4:ef:27:3f:50|1241|12|98|-65|1579270450.400643|2e:b4:ef|True|not_resolved
3407|2e:b4:ef:27:3f:50|1241|102|3|-65|1579270450.400643|2e:b4:ef|True|not_resolved
3408|2e:b4:ef:27:3f:50|1241|179|1|-65|1579270450.400643|2e:b4:ef|True|not_resolved
3409|ce:59:34:20:c9:91|1109|177|18|-65|1579270454.449912|ce:59:34|True|not_resolved
3410|ce:59:34:20:c9:91|1110|50|8|-65|1579270454.493115|ce:59:34|True|not_resolved
3411|ce:59:34:20:c9:91|1110|45|26|-65|1579270454.493115|ce:59:34|True|not_resolved
3412|ce:59:34:20:c9:91|1110|127|9|-65|1579270454.493115|ce:59:34|True|not_resolved
3413|ce:59:34:20:c9:91|1111|50|8|-65|1579270454.535177|ce:59:34|True|not_resolved
3414|ce:59:34:20:c9:91|1111|45|26|-65|1579270454.535177|ce:59:34|True|not_resolved
3415|ce:59:34:20:c9:91|1111|185|4|-65|1579270454.535177|ce:59:34|True|not_resolved
3416|c6:65:85:57:d4:6e|1000|50|8|-65|1579270456.804993|c6:65:85|True|not_resolved
3417|c6:65:85:57:d4:6e|1000|45|26|-65|1579270456.804993|c6:65:85|True|not_resolved
3418|c6:65:85:57:d4:6e|1000|127|9|-65|1579270456.804993|c6:65:85|True|not_resolved
3419|c6:65:85:57:d4:6e|1001|50|8|-65|1579270456.84698|c6:65:85|True|not_resolved
3420|c6:65:85:57:d4:6e|1001|31|21|-65|1579270456.84698|c6:65:85|True|not_resolved
3421|c6:65:85:57:d4:6e|1002|50|8|-65|1579270456.88936|c6:65:85|True|not_resolved
3422|c6:65:85:57:d4:6e|1002|45|26|-65|1579270456.88936|c6:65:85|True|not_resolved
3423|c6:65:85:57:d4:6e|1002|127|9|-65|1579270456.88936|c6:65:85|True|not_resolved
3424|c6:65:85:57:d4:6e|1003|50|8|-65|1579270456.932481|c6:65:85|True|not_resolved
3425|62:03:d1:fd:7e:58|3309|50|8|-65|1579270460.313453|62:03:d1|True|not_resolved
3426|62:03:d1:fd:7e:58|3309|3|1|-65|1579270460.313453|62:03:d1|True|not_resolved
3427|62:03:d1:fd:7e:58|3309|45|26|-65|1579270460.313453|62:03:d1|True|not_resolved
3428|62:03:d1:fd:7e:58|3309|63|4|-65|1579270460.313453|62:03:d1|True|not_resolved
3429|62:03:d1:fd:7e:58|3310|50|8|-65|1579270460.33721|62:03:d1|True|not_resolved
3430|62:03:d1:fd:7e:58|3310|3|1|-65|1579270460.33721|62:03:d1|True|not_resolved
3431|62:03:d1:fd:7e:58|3310|45|26|-65|1579270460.33721|62:03:d1|True|not_resolved
3432|62:03:d1:fd:7e:58|3310|127|8|-65|1579270460.33721|62:03:d1|True|not_resolved
3433|62:03:d1:fd:7e:58|3310|107|7|-65|1579270460.33721|62:03:d1|True|not_resolved
3434|62:03:d1:fd:7e:58|3310|221|11|-65|1579270460.33721|62:03:d1|True|not_resolved
3435|62:03:d1:fd:7e:58|3310|221|30|-65|1579270460.33721|62:03:d1|True|not_resolved
3436|62:03:d1:fd:7e:58|3310|221|8|-65|1579270460.33721|62:03:d1|True|not_resolved
3437|62:03:d1:fd:7e:58|3310|221|9|-65|1579270460.33721|62:03:d1|True|not_resolved
3438|62:03:d1:fd:7e:58|3311|50|8|-65|1579270460.361504|62:03:d1|True|not_resolved
3439|62:03:d1:fd:7e:58|3311|3|1|-65|1579270460.361504|62:03:d1|True|not_resolved
3440|62:03:d1:fd:7e:58|3311|45|26|-65|1579270460.361504|62:03:d1|True|not_resolved
3441|62:03:d1:fd:7e:58|3311|63|4|-65|1579270460.361504|62:03:d1|True|not_resolved
3442|da:a1:19:ac:27:a2|1704|50|4|-65|1579270469.697527|da:a1:19|True|Google, Inc.
3443|1c:89:78:79:aa:56|132|2|43|-65|1579270470.211871|1c:89:78|False|not_resolved
3444|4e:4a:23:e7:7e:f6|500|50|8|-65|1579270470.229512|4e:4a:23|True|not_resolved
3445|4e:4a:23:e7:7e:f6|500|3|1|-65|1579270470.229512|4e:4a:23|True|not_resolved
3446|4e:4a:23:e7:7e:f6|500|45|26|-65|1579270470.229512|4e:4a:23|True|not_resolved
3447|4e:4a:23:e7:7e:f6|500|127|10|-65|1579270470.229512|4e:4a:23|True|not_resolved
3448|4e:4a:23:e7:7e:f6|500|191|12|-65|1579270470.229512|4e:4a:23|True|not_resolved
3449|4e:4a:23:e7:7e:f6|500|221|7|-65|1579270470.229512|4e:4a:23|True|not_resolved
3450|4e:4a:23:e7:7e:f6|500|255|3|-65|1579270470.229512|4e:4a:23|True|not_resolved
3451|4e:4a:23:e7:7e:f6|500|221|10|-65|1579270470.229512|4e:4a:23|True|not_resolved
3452|da:a1:19:45:7a:46|3422|50|4|-65|1579270471.158563|da:a1:19|True|Google, Inc.
3453|da:a1:19:a8:53:37|3424|50|4|-65|1579270471.241218|da:a1:19|True|Google, Inc.
3454|da:a1:19:a8:53:37|3425|50|4|-65|1579270471.266212|da:a1:19|True|Google, Inc.
3455|da:a1:19:75:7e:8a|3426|50|4|-65|1579270471.324152|da:a1:19|True|Google, Inc.
3456|88:28:b3:54:14:4e|2997|50|4|-65|1579270478.428679|88:28:b3|False|HUAWEI TECHNOLOGIES CO.,LTD
3457|88:28:b3:54:14:4e|2997|221|142|-65|1579270478.428679|88:28:b3|False|HUAWEI TECHNOLOGIES CO.,LTD
3458|88:28:b3:54:14:4e|2997|221|17|-65|1579270478.428679|88:28:b3|False|HUAWEI TECHNOLOGIES CO.,LTD
3459|88:28:b3:54:14:4e|2998|50|4|-65|1579270478.429939|88:28:b3|False|HUAWEI TECHNOLOGIES CO.,LTD
3460|88:28:b3:54:14:4e|2998|221|142|-65|1579270478.429939|88:28:b3|False|HUAWEI TECHNOLOGIES CO.,LTD
3461|88:28:b3:54:14:4e|2998|221|17|-65|1579270478.429939|88:28:b3|False|HUAWEI TECHNOLOGIES CO.,LTD
3462|88:28:b3:54:14:4e|2999|172|3|-65|1579270478.482804|88:28:b3|False|HUAWEI TECHNOLOGIES CO.,LTD
3463|88:28:b3:54:14:4e|2999|121|8|-65|1579270478.482804|88:28:b3|False|HUAWEI TECHNOLOGIES CO.,LTD
3464|88:28:b3:54:14:4e|2999|12|37|-65|1579270478.482804|88:28:b3|False|HUAWEI TECHNOLOGIES CO.,LTD
3465|88:28:b3:54:14:4e|2999|0|40|-65|1579270478.482804|88:28:b3|False|HUAWEI TECHNOLOGIES CO.,LTD
3466|04:d6:aa:88:cb:8b|3294|50|8|-65|1579270482.623717|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
3467|04:d6:aa:88:cb:8b|3294|3|1|-65|1579270482.623717|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
3468|04:d6:aa:88:cb:8b|3294|45|26|-65|1579270482.623717|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
3469|04:d6:aa:88:cb:8b|3295|50|8|-65|1579270482.663248|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
3470|04:d6:aa:88:cb:8b|3296|50|8|-65|1579270482.704539|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
3471|04:d6:aa:88:cb:8b|3296|3|1|-65|1579270482.704539|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
3472|04:d6:aa:88:cb:8b|3296|45|26|-65|1579270482.704539|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
3473|04:d6:aa:88:cb:8b|3296|127|8|-65|1579270482.704539|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
3474|04:d6:aa:88:cb:8b|3296|221|19|-65|1579270482.704539|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
3475|04:d6:aa:88:cb:8b|3296|221|7|-65|1579270482.704539|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
3476|04:d6:aa:88:cb:8b|3296|221|9|-65|1579270482.704539|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
3477|04:d6:aa:88:cb:8b|3296|221|29|-65|1579270482.704539|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
3478|04:d6:aa:88:cb:8b|3297|50|8|-65|1579270482.745387|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
3479|04:d6:aa:88:cb:8b|3297|3|1|-65|1579270482.745387|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
3480|04:d6:aa:88:cb:8b|3297|45|26|-65|1579270482.745387|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
3481|04:d6:aa:88:cb:8b|3297|127|8|-65|1579270482.745387|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
3482|04:d6:aa:88:cb:8b|3297|221|19|-65|1579270482.745387|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
3483|04:d6:aa:88:cb:8b|3297|221|7|-65|1579270482.745387|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
3484|04:d6:aa:88:cb:8b|3297|221|9|-65|1579270482.745387|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
3485|04:d6:aa:88:cb:8b|3297|221|29|-65|1579270482.745387|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
3486|04:d6:aa:88:cb:8b|3298|50|8|-65|1579270482.790238|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
3487|04:d6:aa:88:cb:8b|3298|3|1|-65|1579270482.790238|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
3488|04:d6:aa:88:cb:8b|3298|45|26|-65|1579270482.790238|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
3489|04:d6:aa:88:cb:8b|3299|50|8|-65|1579270482.831019|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
3490|04:d6:aa:88:cb:8b|3299|3|1|-65|1579270482.831019|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
3491|04:d6:aa:88:cb:8b|3299|45|26|-65|1579270482.831019|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
3492|04:d6:aa:88:cb:8b|3299|31|62|-65|1579270482.831019|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
3493|da:a1:19:d3:1b:83|866|50|8|-65|1579270495.535012|da:a1:19|True|Google, Inc.
3494|da:a1:19:d3:1b:83|866|3|1|-65|1579270495.535012|da:a1:19|True|Google, Inc.
3495|da:a1:19:d3:1b:83|866|45|26|-65|1579270495.535012|da:a1:19|True|Google, Inc.
3496|da:a1:19:d3:1b:83|866|127|10|-65|1579270495.535012|da:a1:19|True|Google, Inc.
3497|da:a1:19:d3:1b:83|866|191|12|-65|1579270495.535012|da:a1:19|True|Google, Inc.
3498|da:a1:19:d3:1b:83|866|221|7|-65|1579270495.535012|da:a1:19|True|Google, Inc.
3499|da:a1:19:d3:1b:83|866|255|3|-65|1579270495.535012|da:a1:19|True|Google, Inc.
3500|da:a1:19:d3:1b:83|866|221|10|-65|1579270495.535012|da:a1:19|True|Google, Inc.
3501|da:a1:19:d3:1b:83|867|50|8|-65|1579270495.544959|da:a1:19|True|Google, Inc.
3502|da:a1:19:d3:1b:83|868|50|8|-65|1579270495.553586|da:a1:19|True|Google, Inc.
3503|da:a1:19:d3:1b:83|868|3|1|-65|1579270495.553586|da:a1:19|True|Google, Inc.
3504|da:a1:19:d3:1b:83|868|45|26|-65|1579270495.553586|da:a1:19|True|Google, Inc.
3505|da:a1:19:d3:1b:83|868|127|10|-65|1579270495.553586|da:a1:19|True|Google, Inc.
3506|da:a1:19:d3:1b:83|868|191|12|-65|1579270495.553586|da:a1:19|True|Google, Inc.
3507|da:a1:19:d3:1b:83|868|221|7|-65|1579270495.553586|da:a1:19|True|Google, Inc.
3508|da:a1:19:d3:1b:83|868|255|3|-65|1579270495.553586|da:a1:19|True|Google, Inc.
3509|da:a1:19:d3:1b:83|868|221|10|-65|1579270495.553586|da:a1:19|True|Google, Inc.
3510|da:a1:19:e1:9c:bc|723|3|1|-65|1579270501.842324|da:a1:19|True|Google, Inc.
3511|da:a1:19:e1:9c:bc|723|50|4|-65|1579270501.842324|da:a1:19|True|Google, Inc.
3512|da:a1:19:e1:9c:bc|727|3|1|-65|1579270502.003783|da:a1:19|True|Google, Inc.
3513|da:a1:19:e1:9c:bc|727|50|4|-65|1579270502.003783|da:a1:19|True|Google, Inc.
3514|da:a1:19:e1:9c:bc|728|3|1|-65|1579270502.043801|da:a1:19|True|Google, Inc.
3515|da:a1:19:e1:9c:bc|728|50|4|-65|1579270502.043801|da:a1:19|True|Google, Inc.
3516|da:a1:19:e1:9c:bc|729|3|1|-65|1579270502.082526|da:a1:19|True|Google, Inc.
3517|da:a1:19:e1:9c:bc|729|50|4|-65|1579270502.082526|da:a1:19|True|Google, Inc.
3518|da:a1:19:e1:9c:bc|731|3|1|-65|1579270502.167895|da:a1:19|True|Google, Inc.
3519|da:a1:19:e1:9c:bc|731|50|4|-65|1579270502.167895|da:a1:19|True|Google, Inc.
3520|da:a1:19:e1:9c:bc|732|3|1|-65|1579270502.207506|da:a1:19|True|Google, Inc.
3521|da:a1:19:e1:9c:bc|732|50|4|-65|1579270502.207506|da:a1:19|True|Google, Inc.
3522|da:a1:19:e1:9c:bc|733|3|1|-65|1579270502.247516|da:a1:19|True|Google, Inc.
3523|da:a1:19:e1:9c:bc|733|50|4|-65|1579270502.247516|da:a1:19|True|Google, Inc.
3524|da:a1:19:e1:9c:bc|734|3|1|-65|1579270502.293321|da:a1:19|True|Google, Inc.
3525|da:a1:19:e1:9c:bc|735|3|1|-65|1579270502.333261|da:a1:19|True|Google, Inc.
3526|da:a1:19:e1:9c:bc|735|50|4|-65|1579270502.333261|da:a1:19|True|Google, Inc.
3527|da:a1:19:03:4c:0a|2907|50|4|-65|1579270505.126225|da:a1:19|True|Google, Inc.
3528|da:a1:19:ee:ec:0b|2909|50|4|-65|1579270505.222613|da:a1:19|True|Google, Inc.
3529|da:a1:19:ee:ec:0b|2910|50|4|-65|1579270505.247542|da:a1:19|True|Google, Inc.
3530|da:a1:19:64:b2:82|2911|50|4|-65|1579270505.305152|da:a1:19|True|Google, Inc.
3531|40:f3:08:d8:f3:08|1115|50|8|-65|1579270513.951074|40:f3:08|False|Murata Manufacturing Co., Ltd.
3532|40:f3:08:d8:f3:08|1115|3|1|-65|1579270513.951074|40:f3:08|False|Murata Manufacturing Co., Ltd.
3533|40:f3:08:d8:f3:08|1115|45|26|-65|1579270513.951074|40:f3:08|False|Murata Manufacturing Co., Ltd.
3534|40:f3:08:d8:f3:08|1115|127|8|-65|1579270513.951074|40:f3:08|False|Murata Manufacturing Co., Ltd.
3535|40:f3:08:d8:f3:08|1115|221|9|-65|1579270513.951074|40:f3:08|False|Murata Manufacturing Co., Ltd.
3536|40:f3:08:d8:f3:08|1115|221|30|-65|1579270513.951074|40:f3:08|False|Murata Manufacturing Co., Ltd.
3537|40:f3:08:d8:f3:08|1115|221|7|-65|1579270513.951074|40:f3:08|False|Murata Manufacturing Co., Ltd.
3538|40:f3:08:d8:f3:08|1118|50|8|-65|1579270514.075324|40:f3:08|False|Murata Manufacturing Co., Ltd.
3539|40:f3:08:d8:f3:08|1118|3|1|-65|1579270514.075324|40:f3:08|False|Murata Manufacturing Co., Ltd.
3540|40:f3:08:d8:f3:08|1118|45|26|-65|1579270514.075324|40:f3:08|False|Murata Manufacturing Co., Ltd.
3541|40:f3:08:d8:f3:08|1118|52|4|-65|1579270514.075324|40:f3:08|False|Murata Manufacturing Co., Ltd.
3542|40:f3:08:d8:f3:08|1119|50|8|-65|1579270514.115918|40:f3:08|False|Murata Manufacturing Co., Ltd.
3543|40:f3:08:d8:f3:08|1119|3|1|-65|1579270514.115918|40:f3:08|False|Murata Manufacturing Co., Ltd.
3544|40:f3:08:d8:f3:08|1119|45|26|-65|1579270514.115918|40:f3:08|False|Murata Manufacturing Co., Ltd.
3545|40:f3:08:d8:f3:08|1119|127|8|-65|1579270514.115918|40:f3:08|False|Murata Manufacturing Co., Ltd.
3546|40:f3:08:d8:f3:08|1119|221|9|-65|1579270514.115918|40:f3:08|False|Murata Manufacturing Co., Ltd.
3547|40:f3:08:d8:f3:08|1120|50|8|-65|1579270514.157846|40:f3:08|False|Murata Manufacturing Co., Ltd.
3548|40:f3:08:d8:f3:08|1120|3|1|-65|1579270514.157846|40:f3:08|False|Murata Manufacturing Co., Ltd.
3549|40:f3:08:d8:f3:08|1120|45|26|-65|1579270514.157846|40:f3:08|False|Murata Manufacturing Co., Ltd.
3550|40:f3:08:d8:f3:08|1120|200|8|-65|1579270514.157846|40:f3:08|False|Murata Manufacturing Co., Ltd.
3551|40:f3:08:d8:f3:08|1120|151|12|-65|1579270514.157846|40:f3:08|False|Murata Manufacturing Co., Ltd.
3552|40:f3:08:d8:f3:08|1121|50|8|-65|1579270514.197852|40:f3:08|False|Murata Manufacturing Co., Ltd.
3553|40:f3:08:d8:f3:08|1121|3|1|-65|1579270514.197852|40:f3:08|False|Murata Manufacturing Co., Ltd.
3554|40:f3:08:d8:f3:08|1121|45|26|-65|1579270514.197852|40:f3:08|False|Murata Manufacturing Co., Ltd.
3555|40:f3:08:d8:f3:08|1122|50|8|-65|1579270514.239792|40:f3:08|False|Murata Manufacturing Co., Ltd.
3556|40:f3:08:d8:f3:08|1122|3|1|-65|1579270514.239792|40:f3:08|False|Murata Manufacturing Co., Ltd.
3557|40:f3:08:d8:f3:08|1122|45|26|-65|1579270514.239792|40:f3:08|False|Murata Manufacturing Co., Ltd.
3558|40:f3:08:d8:f3:08|1122|127|8|-65|1579270514.239792|40:f3:08|False|Murata Manufacturing Co., Ltd.
3559|40:f3:08:d8:f3:08|1122|221|9|-65|1579270514.239792|40:f3:08|False|Murata Manufacturing Co., Ltd.
3560|40:f3:08:d8:f3:08|1122|221|30|-65|1579270514.239792|40:f3:08|False|Murata Manufacturing Co., Ltd.
3561|40:f3:08:d8:f3:08|1122|221|7|-65|1579270514.239792|40:f3:08|False|Murata Manufacturing Co., Ltd.
3562|40:f3:08:d8:f3:08|1123|50|8|-65|1579270514.280211|40:f3:08|False|Murata Manufacturing Co., Ltd.
3563|40:f3:08:d8:f3:08|1123|3|1|-65|1579270514.280211|40:f3:08|False|Murata Manufacturing Co., Ltd.
3564|40:f3:08:d8:f3:08|1123|45|26|-65|1579270514.280211|40:f3:08|False|Murata Manufacturing Co., Ltd.
3565|40:f3:08:d8:f3:08|1123|127|8|-65|1579270514.280211|40:f3:08|False|Murata Manufacturing Co., Ltd.
3566|40:f3:08:d8:f3:08|1123|221|9|-65|1579270514.280211|40:f3:08|False|Murata Manufacturing Co., Ltd.
3567|40:f3:08:d8:f3:08|1123|221|30|-65|1579270514.280211|40:f3:08|False|Murata Manufacturing Co., Ltd.
3568|40:f3:08:d8:f3:08|1123|221|7|-65|1579270514.280211|40:f3:08|False|Murata Manufacturing Co., Ltd.
3569|40:f3:08:d8:f3:08|1124|50|8|-65|1579270514.322127|40:f3:08|False|Murata Manufacturing Co., Ltd.
3570|40:f3:08:d8:f3:08|1124|3|1|-65|1579270514.322127|40:f3:08|False|Murata Manufacturing Co., Ltd.
3571|40:f3:08:d8:f3:08|1124|45|26|-65|1579270514.322127|40:f3:08|False|Murata Manufacturing Co., Ltd.
3572|40:f3:08:d8:f3:08|1124|121|8|-65|1579270514.322127|40:f3:08|False|Murata Manufacturing Co., Ltd.
3573|40:f3:08:d8:f3:08|1125|50|8|-65|1579270514.36264|40:f3:08|False|Murata Manufacturing Co., Ltd.
3574|40:f3:08:d8:f3:08|1125|3|1|-65|1579270514.36264|40:f3:08|False|Murata Manufacturing Co., Ltd.
3575|40:f3:08:d8:f3:08|1125|45|26|-65|1579270514.36264|40:f3:08|False|Murata Manufacturing Co., Ltd.
3576|02:86:f9:2b:a8:42|1261|50|8|-65|1579270516.85666|02:86:f9|True|not_resolved
3577|02:86:f9:2b:a8:42|1261|45|26|-65|1579270516.85666|02:86:f9|True|not_resolved
3578|02:86:f9:2b:a8:42|1261|191|4|-65|1579270516.85666|02:86:f9|True|not_resolved
3579|02:86:f9:2b:a8:42|1262|50|8|-65|1579270516.898572|02:86:f9|True|not_resolved
3580|02:86:f9:2b:a8:42|1262|45|26|-65|1579270516.898572|02:86:f9|True|not_resolved
3581|02:86:f9:2b:a8:42|1262|127|9|-65|1579270516.898572|02:86:f9|True|not_resolved
3582|02:86:f9:2b:a8:42|1263|50|8|-65|1579270516.941101|02:86:f9|True|not_resolved
3583|02:86:f9:2b:a8:42|1263|45|26|-65|1579270516.941101|02:86:f9|True|not_resolved
3584|02:86:f9:2b:a8:42|1263|127|9|-65|1579270516.941101|02:86:f9|True|not_resolved
3585|7a:c1:32:99:8d:6f|395|50|8|-65|1579270530.240625|7a:c1:32|True|not_resolved
3586|7a:c1:32:99:8d:6f|395|3|1|-65|1579270530.240625|7a:c1:32|True|not_resolved
3587|7a:c1:32:99:8d:6f|395|45|26|-65|1579270530.240625|7a:c1:32|True|not_resolved
3588|7a:c1:32:99:8d:6f|395|127|10|-65|1579270530.240625|7a:c1:32|True|not_resolved
3589|7a:c1:32:99:8d:6f|395|191|12|-65|1579270530.240625|7a:c1:32|True|not_resolved
3590|7a:c1:32:99:8d:6f|395|221|7|-65|1579270530.240625|7a:c1:32|True|not_resolved
3591|7a:c1:32:99:8d:6f|395|255|3|-65|1579270530.240625|7a:c1:32|True|not_resolved
3592|7a:c1:32:99:8d:6f|395|221|10|-65|1579270530.240625|7a:c1:32|True|not_resolved
3593|da:a1:19:18:cf:10|3466|50|4|-65|1579270534.456646|da:a1:19|True|Google, Inc.
3594|da:a1:19:71:02:e3|3468|50|4|-65|1579270534.537713|da:a1:19|True|Google, Inc.
3595|da:a1:19:71:02:e3|3469|50|4|-65|1579270534.562414|da:a1:19|True|Google, Inc.
